Manav & Sri,day_1,day_2,day_3,day_4,day_5
virat kohli,32.5,32.5,32.5,32.5,35.5
rajat patidar,15.5,15.5,15.5,15.5,15.5
jacob bethell,0.0,0.0,0.0,0.0,0.0
sai sudharsan,0.0,0.0,0.0,5.0,5.0
mitchell starc,0.0,0.0,0.0,0.0,0.0
shivam dube,0.0,0.0,3.5,3.5,3.5
kartik tyagi,0.0,12.5,12.5,12.5,16.0
nicholas pooran,0.0,0.0,0.0,0.0,2.5
arshad khan,0.0,0.0,0.0,0.0,0.0
pat cummins,0.0,0.0,0.0,0.0,0.0
jofra archer,0.0,0.0,24.0,24.0,31.0
umran malik,0.0,0.0,0.0,0.0,0.0
rahul tripathi,0.0,0.0,0.0,0.0,0.0
shahbaz ahmed,0.0,0.0,0.0,0.0,0.0
will jacks,0.0,0.0,0.0,0.0,0.0
