Mira & Arjun,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16
punjab kings,,,,,,,,,,,,,,,,
n tilak varma,0.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shreyas iyer,0.0,0.0,0.0,9.5,9.5,9.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,60.0,60.0
marco jansen,0.0,0.0,0.0,17.5,17.5,17.5,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.5,39.5
yuzvendra chahal,0.0,0.0,0.0,16.0,16.0,16.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,29.0,29.0
aniket verma,21.5,21.5,21.5,21.5,21.5,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,32.5,32.5
jasprit bumrah,0.0,4.0,4.0,4.0,4.0,4.0,4.0,19.0,19.0,19.0,24.0,26.5,26.5,26.5,26.5,33.5
ravi bishnoi,0.0,0.0,16.5,16.5,16.5,16.5,16.5,39.5,39.5,39.5,51.0,51.0,51.0,66.0,66.0,66.0
priyansh arya,0.0,0.0,0.0,3.5,3.5,3.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,55.0,55.0
prithvi shaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harsh dubey,10.0,10.0,10.0,10.0,10.0,24.0,24.0,24.0,43.0,43.0,43.0,43.0,43.0,43.0,51.5,51.5
ashwani kumar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cooper connolly,0.0,0.0,0.0,32.5,32.5,32.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,52.5,52.5
mohsin khan,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
prashant veer,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
jitesh sharma,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,12.5
