Sriram V,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16
mumbai indians,,,,,,,,,,,,,,,,
rohit sharma,0.0,36.0,36.0,36.0,36.0,36.0,36.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,60.5
surya kumar yadav,0.0,7.5,7.5,7.5,7.5,7.5,7.5,22.0,22.0,22.0,25.5,25.5,25.5,25.5,25.5,40.5
quinton de kock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mitchell santner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,31.5
ryan rickelton,0.0,38.0,38.0,38.0,38.0,38.0,38.0,45.5,45.5,45.5,49.0,49.0,49.0,49.0,49.0,67.0
akash singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ashutosh sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5
mitchell marsh,0.0,0.0,0.0,0.0,15.5,15.5,15.5,15.5,20.5,20.5,20.5,20.5,26.5,26.5,26.5,32.5
ayush mhatre,0.0,0.0,0.0,0.0,0.0,0.0,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,54.0,54.0
nitish rana,0.0,0.0,0.0,0.0,8.5,8.5,8.5,11.0,11.0,11.0,11.0,18.5,18.5,18.5,18.5,18.5
blessing muzarabani,0.0,6.0,6.0,6.0,6.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
deepak chahar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5,14.5,17.0,17.0,17.0,17.0,17.0
harpreet brar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brydon carse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tim seifert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
