Niranjani,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17
delhi capitals,,,,,,,,,,,,,,,,,
k l rahul,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,44.0,44.0,44.0,52.5,52.5,52.5
axar patel,0.0,0.0,0.0,0.0,12.5,12.5,12.5,26.5,26.5,26.5,26.5,28.5,28.5,28.5,37.0,37.0,37.0
tristan stubbs,0.0,0.0,0.0,0.0,16.0,16.0,16.0,18.5,18.5,18.5,18.5,18.5,18.5,18.5,39.0,39.0,39.0
digvesh singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,8.5,23.5,23.5,23.5,33.0,33.0
trent boult,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,15.5,15.5
glenn phillips,0.0,0.0,0.0,6.0,6.0,6.0,6.0,11.0,11.0,11.0,11.0,19.5,19.5,19.5,19.5,24.5,24.5
aiden markram,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,32.5,32.5,32.5,32.5,43.5,43.5,43.5,64.0,64.0
kuldeep yadav,0.0,0.0,0.0,0.0,20.0,20.0,20.0,24.0,24.0,24.0,24.0,32.5,32.5,32.5,33.5,33.5,33.5
vipraj nigam,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.5,12.5,12.5,12.5,18.5,18.5,18.5,18.5,18.5,18.5
krunal pandya,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,15.0,15.0,31.5,31.5,42.0,42.0
harshal patel,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,11.5,11.5,11.5,11.5,11.5,11.5,13.5,13.5,13.5
ayush badoni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,27.0,27.0,27.0,29.5,29.5
tim david,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,41.5,41.5,41.5,41.5,41.5,47.5,47.5,63.0,63.0
bhuvneshwar kumar,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,34.0,34.0,34.0,34.0,34.0,45.5,45.5,54.0,54.0
nehal wadhera,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,12.0,12.0,12.0
